product_id,ProductName,PaymentType,UnitPrice,StoreLocation,PromotionApplied,OrderType
854,Red Velvet Cake,Online,12.823990940170372,West,True,Online Order
855,Vanilla Cake,Cash,16.917284504727363,South,True,In Store
856,Pizza Pepperoni,Credit Card,18.26564820534457,East,True,Phone Order
857,Chocolate Cake,Credit Card,10.171721301089704,South,False,Online Order
858,Pizza Pepperoni,Cash,11.927652219126657,West,True,In Store
859,Cheesecake,Online,11.217740972251883,North,True,Phone Order
860,Pizza Pepperoni,Cash,5.1987655025586585,East,False,In Store
861,Cheesecake,Online,9.43914333287985,South,False,In Store
862,Fruit Cake,Cash,11.887838505988428,South,False,In Store
863,Chocolate Cake,Online,11.166404133206598,South,True,In Store
864,Pizza Pepperoni,Cash,15.82893841273519,North,True,In Store
865,Fruit Cake,Online,10.772054258316548,East,True,In Store
866,Carrot Cake,Online,12.340646734560051,North,False,In Store
867,Red Velvet Cake,Online,11.44412888198545,North,False,Phone Order
868,Fruit Cake,Online,16.109392233415555,North,False,Phone Order
869,Red Velvet Cake,Online,17.94458598480444,West,False,In Store
870,Pizza Pepperoni,Credit Card,12.978336185112711,West,True,Phone Order
871,Fruit Cake,Online,16.841482912927866,West,True,In Store
872,Chocolate Cake,Credit Card,9.45180023029776,East,True,Phone Order
873,Pizza Pepperoni,Online,13.120544152359033,North,True,Online Order
874,Vanilla Cake,Credit Card,10.178449305049586,North,True,In Store
875,Pizza Margherita,Credit Card,11.213013883577457,West,True,Online Order
876,Fruit Cake,Cash,15.986207972190028,North,True,In Store
877,Chocolate Cake,Online,18.22493723499069,North,True,In Store
878,Carrot Cake,Cash,6.822430866316481,South,False,Online Order
879,Vanilla Cake,Cash,14.519588847310708,North,False,Online Order
880,Carrot Cake,Online,13.732157113666975,South,True,Online Order
881,Pizza Pepperoni,Cash,6.776225587638978,North,False,In Store
882,Pizza Margherita,Online,8.178414956601635,East,True,Online Order
883,Fruit Cake,Cash,9.665037420990204,West,True,Online Order
884,Fruit Cake,Online,7.503966062262522,South,False,Phone Order
885,Pizza Pepperoni,Online,8.655942237865126,West,True,Phone Order
886,Pizza Pepperoni,Online,9.014011982925611,South,True,Online Order
887,Pizza Margherita,Credit Card,10.035107495585894,South,True,Online Order
888,Chocolate Cake,Cash,16.240856792017386,South,True,Online Order
889,Chocolate Cake,Credit Card,13.57868305775901,East,True,Online Order
890,Pizza Margherita,Cash,19.793700079271023,North,True,Phone Order
891,Chocolate Cake,Cash,11.221037404512066,South,True,In Store
892,Cheesecake,Cash,16.307976107553877,East,False,Online Order
893,Red Velvet Cake,Credit Card,18.072026320648007,South,False,Online Order
894,Pizza Margherita,Cash,15.18467739557063,North,True,Phone Order
895,Pizza Margherita,Credit Card,11.17797110626244,South,False,Online Order
896,Pizza Beef Double decker,Online,16.303919461186297,East,True,Online Order
897,Vanilla Cake,Cash,8.055007066590273,North,True,Phone Order
898,Vanilla Cake,Cash,9.913282477701989,East,True,Online Order
899,Cheesecake,Online,13.200278826489331,North,True,Online Order
900,Pizza Pepperoni,Online,13.631140809292225,North,False,Phone Order
901,Pizza Pepperoni,Cash,5.332122132089442,West,False,In Store
902,Carrot Cake,Online,19.176712831340133,West,False,Online Order
903,Cheesecake,Credit Card,15.44940906826085,West,False,Online Order
904,Pizza Margherita,Credit Card,12.435556253478364,North,True,In Store
905,Cheesecake,Cash,18.996908516124627,South,False,Phone Order
906,Cheesecake,Credit Card,11.586433478762428,East,True,In Store
907,Cheesecake,Credit Card,19.70653355405557,East,True,Online Order
908,Vanilla Cake,Cash,12.684271358652277,East,False,In Store
909,Cheesecake,Online,6.714286549969692,West,True,Phone Order
910,Red Velvet Cake,Cash,16.47201458688916,North,False,Online Order
911,Pizza Pepperoni,Credit Card,15.183465876167608,West,False,Phone Order
912,Carrot Cake,Cash,16.594800819583803,South,False,Phone Order
913,Red Velvet Cake,Cash,19.271630430885217,North,False,In Store
914,Carrot Cake,Credit Card,16.64733953976527,East,False,In Store
915,Pizza Beef Double decker,Credit Card,14.170049033249704,West,True,Phone Order
916,Carrot Cake,Cash,17.859633535412613,West,False,Phone Order
917,Pizza Pepperoni,Credit Card,15.098696590317973,South,False,Online Order
918,Pizza Pepperoni,Credit Card,11.121785852388848,South,True,Phone Order
919,Cheesecake,Credit Card,18.2842964636266,West,False,Phone Order
920,Fruit Cake,Credit Card,8.328506911765594,South,False,In Store
921,Pizza Beef Double decker,Credit Card,15.719619123630864,East,True,Phone Order
922,Pizza Margherita,Credit Card,18.22345182411136,South,True,Phone Order
923,Chocolate Cake,Online,15.969747795549443,South,False,In Store
924,Carrot Cake,Cash,15.459131285807851,West,True,Online Order
925,Fruit Cake,Credit Card,16.28957441107754,West,False,In Store
926,Cheesecake,Cash,11.975828724509665,North,True,In Store
927,Vanilla Cake,Online,18.112560232355392,North,False,Phone Order
928,Pizza Margherita,Credit Card,8.051547127041367,West,False,Phone Order
929,Fruit Cake,Cash,6.910796240005089,South,False,Online Order
930,Vanilla Cake,Credit Card,9.282631701777674,South,True,Phone Order
931,Pizza Beef Double decker,Credit Card,12.973660951624897,North,False,Online Order
932,Cheesecake,Credit Card,12.65842693114007,North,True,Online Order
933,Pizza Margherita,Credit Card,17.3089813651488,North,False,Online Order
934,Pizza Margherita,Credit Card,11.068529846060262,East,False,Online Order
935,Pizza Margherita,Credit Card,12.26516639437263,East,False,Phone Order
936,Pizza Beef Double decker,Credit Card,5.200515248890935,North,False,In Store
937,Carrot Cake,Online,11.146088546644089,South,False,In Store
938,Pizza Beef Double decker,Online,14.716613494255132,North,True,Phone Order
939,Chocolate Cake,Credit Card,5.2326249593988825,East,True,Phone Order
940,Pizza Pepperoni,Credit Card,9.213229477793655,South,True,Online Order
941,Cheesecake,Online,8.119345389340848,East,False,Phone Order
942,Pizza Beef Double decker,Online,5.629781433643823,South,False,In Store
943,Vanilla Cake,Online,12.188901348718062,East,True,Phone Order
944,Chocolate Cake,Credit Card,7.725849398422348,South,False,Phone Order
945,Pizza Pepperoni,Cash,16.146223094470702,South,False,Online Order
946,Carrot Cake,Cash,17.718918256450227,South,False,Online Order
947,Vanilla Cake,Cash,13.183777740037216,South,True,Online Order
948,Cheesecake,Cash,19.72561013781712,West,True,Online Order
949,Vanilla Cake,Credit Card,11.75717857205893,East,True,In Store
950,Pizza Pepperoni,Cash,12.700523153373734,East,True,Phone Order
951,Vanilla Cake,Online,19.83826630936625,West,True,Phone Order
952,Red Velvet Cake,Online,8.473226539475732,South,False,Online Order
953,Fruit Cake,Cash,19.13818909515357,South,False,In Store
954,Carrot Cake,Online,5.642563326786699,East,False,In Store
955,Pizza Pepperoni,Credit Card,11.69580335394792,West,False,Phone Order
956,Vanilla Cake,Cash,6.050052681995987,South,True,Online Order
957,Fruit Cake,Cash,15.938521143704644,South,True,Phone Order
958,Fruit Cake,Credit Card,14.126134038200266,South,False,Phone Order
959,Vanilla Cake,Online,15.599513952013949,North,True,In Store
960,Cheesecake,Credit Card,10.617205999520255,West,False,In Store
961,Red Velvet Cake,Credit Card,10.542229010470704,South,False,Phone Order
962,Pizza Beef Double decker,Online,5.679789184413419,North,False,Online Order
963,Red Velvet Cake,Credit Card,10.249174092944596,West,False,Online Order
964,Vanilla Cake,Online,18.93932603393089,South,True,Phone Order
965,Carrot Cake,Online,10.688398057706737,East,False,Phone Order
966,Pizza Beef Double decker,Credit Card,17.47051559332955,North,True,Online Order
967,Pizza Pepperoni,Online,17.634882571249012,North,False,Online Order
968,Red Velvet Cake,Credit Card,10.598617345688506,South,False,Online Order
969,Vanilla Cake,Online,14.479830205942836,South,False,Phone Order
970,Red Velvet Cake,Cash,6.43057403409588,North,False,In Store
971,Pizza Beef Double decker,Online,6.555178711014147,East,True,Online Order
972,Chocolate Cake,Online,5.7298649549257,East,False,Online Order
973,Red Velvet Cake,Credit Card,13.715226400626642,West,True,Online Order
974,Pizza Pepperoni,Online,11.391064664391456,South,False,Phone Order
975,Pizza Pepperoni,Cash,13.2204853499636,East,False,In Store
976,Pizza Margherita,Cash,12.816097857625817,West,False,In Store
977,Red Velvet Cake,Online,10.253044866360954,East,True,Online Order
978,Cheesecake,Online,15.162101222352094,South,False,Phone Order
979,Fruit Cake,Cash,16.37752821374586,West,False,In Store
980,Fruit Cake,Credit Card,5.219423883165136,West,False,Phone Order
981,Fruit Cake,Cash,8.108634496533174,West,False,In Store
982,Chocolate Cake,Cash,15.698538021250052,East,False,Online Order
983,Pizza Margherita,Online,10.799302589507512,South,True,Phone Order
984,Chocolate Cake,Online,14.937259204124125,West,True,Online Order
985,Red Velvet Cake,Cash,10.204439896018377,North,False,In Store
986,Red Velvet Cake,Credit Card,10.861327284944556,South,False,In Store
987,Red Velvet Cake,Cash,7.3801831053452736,North,True,Online Order
988,Carrot Cake,Cash,8.8734652949924,North,False,In Store
989,Fruit Cake,Credit Card,14.081176362613808,West,True,Online Order
990,Carrot Cake,Cash,11.497446669727497,West,False,Online Order
991,Pizza Margherita,Cash,16.61454024416893,East,False,Online Order
992,Chocolate Cake,Online,17.788774324075142,East,True,In Store
993,Fruit Cake,Credit Card,13.1246962732514,East,False,Phone Order
994,Carrot Cake,Online,16.37400938084089,South,True,Online Order
995,Carrot Cake,Online,9.60356769791855,East,True,Phone Order
996,Vanilla Cake,Credit Card,11.224568231001172,North,True,In Store
997,Carrot Cake,Credit Card,15.691665143252465,East,False,In Store
998,Cheesecake,Cash,10.79317989225546,West,True,Phone Order
999,Cheesecake,Online,13.827574027384832,East,True,Online Order
1000,Chocolate Cake,Credit Card,7.780591686237672,South,False,In Store
